Archignac;45.016667;1.3
Archignat;46.383333;2.416667
Archigny;46.666667;0.65
Archingeay;45.933333;-0.7
Archon;49.741667;4.116667
Arcinges;46.133333;4.283333
Arcins;45.066667;-0.716667
Arcis-le-Ponsart;49.233333;3.7
Arcis-sur-Aube;48.533333;4.133333
Arcizac-Adour;43.15;0.1
Arcizac-ez-Angles;43.1;0.016667
Arcizans-Avant;42.983333;-0.1
Arcizans-Dessus;42.983333;-0.15
Arcomps;46.683333;2.433333
Arcon;46;3.9
Arçon;46.95;6.383333
Arconcey;47.216667;4.45
Arçonnay;48.4;0.083333
Arconsat;45.9;3.7
Arconville;48.166667;4.716667
Arcueil;48.8;2.333333
Arcy-Sainte-Restitue;49.25;3.466667
Arcy-sur-Cure;47.6;3.75
Ardelles;48.55;1.166667
Ardelu;48.35;1.916667
Ardenais;46.65;2.366667
Ardenay-sur-Mérize;48;0.416667
Ardengost;42.933333;0.4
Ardentes;46.75;1.833333
Ardeuil-et-Montfauxelles;49.266667;4.716667
Ardiège;43.066667;0.65
Ardilleux;46.1;-0.033333
Ardillières;46.05;-0.883333
Ardin;46.483333;-0.55
Ardizas;43.716667;1
Ardoix;45.183333;4.733333
Ardon;46.766667;5.883333
Ardon;47.783333;1.866667
Ardouval;49.75;1.266667
Ardres;50.85;1.983333
Aregno;42.583333;8.9
Areines;47.8;1.1
Aren;43.266667;-0.683333
Arengosse;44;-0.783333
Arenthon;46.1;6.333333
Arès;44.7671;-1.1394
Aresches;46.9;5.916667
Aressy;43.283333;-0.316667
Arette;43.1;-0.716667
Arfeuille-Châtain;46.066667;2.433333
Arfons;43.433333;2.166667
Argagnon;43.45;-0.683333
Arganchy;49.233333;-0.75
Argançon;48.25;4.6
Argancy;49.2;6.2
Argein;42.933333;1
Argelès;43.083333;0.2
Argelès-Gazost;43.016667;-0.1
Argelès-sur-Mer;42.55;3.016667
Argeliers;43.316667;2.916667
Argelliers;43.7;3.683333
Argelos;43.583333;-0.633333
Argelos;43.45;-0.35
Argelouse;44.36596;-0.64616
Argences;49.133333;-0.166667
Argent-sur-Sauldre;47.55;2.45
Argentan;48.75;-0.016667
Argentat;45.1;1.933333
Argentenay;47.816667;4.116667
Argenteuil;48.95;2.25
Argenteuil-sur-Armançon;47.75;4.1
Argentières;48.65;2.866667
Argentine;45.5;6.316667
Argenton;44.383333;0.1
Argenton les Vallées;46.983333;-0.45
Argenton-l'Eglise;47.05;-0.266667
Argenton-Notre-Dame;47.783333;-0.583333
Argenton-sur-Creuse;46.583333;1.516667
Argentré;48.083333;-0.65
Argentré-du-Plessis;48.066667;-1.15
Argenvières;47.133333;3
Argenvilliers;48.266667;0.95
Argers;49.066667;4.85
Arget;43.55;-0.533333
Argiésans;47.6;6.816667
Argillières;47.666667;5.633333
Argilliers;43.983333;4.5
Argilly;47.066667;5
Argis;45.933333;5.483333
Argiusta-Moriccio;41.8;9.016667
Argoeuves;49.916667;2.233333
Argol;48.25;-4.316667
Argouges;48.5;-1.4
Argoules;50.35;1.833333
Argueil;49.533333;1.516667
Arguel;49.866667;1.8
Arguel;47.2;6
Arguenos;42.966667;0.716667
Argut-Dessous;42.883333;0.716667
Argy;46.933333;1.433333
Arhansus;43.25;-1.033333
Aries-Espénan;43.283333;0.533333
Arifat;43.766667;2.333333
Arignac;42.866667;1.6
Arinthod;46.383333;5.566667
Arith;45.716667;6.083333
Arjuzanx;44.016667;-0.85
Arlanc;45.416667;3.733333
Arlay;46.766667;5.533333
Arlebosc;45.033333;4.65
Arlempdes;44.866667;3.916667
Arles;43.666667;4.633333
Arles-sur-Tech;42.45;2.633333
Arlet;45.116667;3.433333
Arleuf;47.05;4.016667
Arleux;50.283333;3.1
Arleux-en-Gohelle;50.366667;2.866667
Arlos;42.9;0.7
Armaillé;47.716667;-1.133333
Armancourt;49.383333;2.766667
Armaucourt;48.816667;6.3
Armbouts-Cappel;50.983333;2.35
Armeau;48.05;3.316667
Armendarits;43.3;-1.166667
Armenteule;42.816667;0.416667
Armentières;50.683333;2.883333
Armentières-en-Brie;48.983333;3.016667
Armentières-sur-Avre;48.67957;0.7847
Armentières-sur-Ourcq;49.183333;3.383333
Armentieux;43.516667;0.1
Armes;47.466667;3.55
Armillac;44.55;0.383333
Armissan;43.183333;3.1
Armix;45.85;5.583333
Armous-et-Cau;43.566667;0.166667
Armoy;46.35;6.516667
Arnac;45.05;2.233333
Arnac-la-Poste;46.266667;1.383333
Arnac-Pompadour;45.416667;1.366667
Arnac-sur-Dourdou;43.733333;2.933333
Arnage;47.933333;0.183333
Arnancourt;48.35;4.916667
Arnas;46.016667;4.7
Arnaud-Guilhem;43.133333;0.9
Arnave;42.85;1.65
Arnaville;49;6.033333
Arnay-le-Duc;47.133333;4.483333
Arnay-sous-Vitteaux;47.45;4.5
Arnayon;44.483333;5.316667
Arné;43.183333;0.516667
Arnéguy;43.116667;-1.283333
Arnèke;50.833333;2.416667
Arnicourt;49.55;4.35
Arnières-sur-Iton;48.983333;1.116667
Arnos;43.45;-0.533333
Arnouville-lès-Gonesse;48.983333;2.416667
Arnouville-lès-Mantes;48.9;1.733333
Aroffe;48.4;5.9
Aromas;46.3;5.483333
Aron;48.3;-0.55
Aroz;47.616667;6
Arpajon;48.583333;2.25
Arpajon-sur-Cère;44.9;2.466667
Arpavon;44.366667;5.266667
Arpenans;47.616667;6.4
Arpheuilles;46.783333;2.566667
Arpheuilles;46.9;1.266667
Arpheuilles-Saint-Priest;46.233333;2.683333
Arphy;44.033333;3.6
Arquenay;47.983333;-0.566667
Arques;44.316667;2.8
Arques;42.95;2.383333
Arques;50.733333;2.283333
Arques-la-Bataille;49.883333;1.133333
Arquèves;50.066667;2.483333
Arquian;47.55;2.983333
Arracourt;48.733333;6.533333
Arradon;47.633333;-2.833333
Arraincourt;48.966667;6.533333
Arrancourt;48.333333;2.166667
Arrancy;49.483333;3.75
Arrans;47.7;4.316667
Arras;50.283333;2.783333
Arras;50.283333;2.783333
Arras-en-Lavedan;42.983333;-0.133333
Arras-sur-Rhône;45.133333;4.8
Arrast-Larrebieu;43.3;-0.85
Arraute-Charritte;43.4;-1.1
Arraye-et-Han;48.833333;6.3
Arrayou-Lahitte;43.1;0.05
Arre;43.95;3.5
Arreau;42.9;0.366667
Arrelles;48.05;4.283333
Arrembécourt;48.55;4.6
Arrènes;46.066667;1.566667
Arrentès-de-Corcieux;48.133333;6.866667
Arrentières;48.266667;4.75
Arrest;50.133333;1.616667
Arreux;49.833333;4.65
Arriance;49.016667;6.5
Arricau-Bordes;43.5;-0.133333
Arrien;43.316667;-0.15
Arrien-en-Bethmale;42.9;1.05
Arrigas;43.983333;3.483333
Arrigny;48.616667;4.716667
Arro;42.083333;8.816667
Arrodets;43.033333;0.283333
Arrodets-ez-Angles;43.066667;0.033333
Arromanches-les-Bains;49.333333;-0.616667
Arronnes;46.066667;3.566667
Arronville;49.183333;2.1
Arrosès;43.55;-0.116667
Arrou;48.1;1.116667
Arrouède;43.35;0.583333
Arrout;42.95;1.033333
Arry;49;6.066667
Arry;50.283333;1.716667
Ars;46;2.066667
Ars;45.65;-0.383333
Ars-en-Ré;46.208333;-1.516667
Ars-Laquenexy;49.083333;6.283333
Ars-les-Favets;46.2;2.75
Ars-sur-Formans;45.983333;4.816667
Ars-sur-Moselle;49.083333;6.066667
Arsac;45;-0.683333
Arsac-en-Velay;44.983333;3.95
Arsans;47.366667;5.633333
Arsonval;48.266667;4.65
Arsure-Arsurette;46.716667;6.083333
Arsy;49.4;2.683333
Art-sur-Meurthe;48.65;6.266667
Artagnan;43.4;0.083333
Artaise-le-Vivier;49.583333;4.9
Artaix;46.25;4
Artalens-Souin;42.966667;-0.05
Artannes-sur-Indre;47.266667;0.6
Artannes-sur-Thouet;47.2;-0.083333
Artas;45.533333;5.166667
Artassenx;43.85;-0.383333
Artemare;45.866667;5.7
Artemps;49.766667;3.183333
Artenay;48.083333;1.883333
Arthaz-Pont-Notre-Dame;46.15;6.283333
Arthel;47.233333;3.416667
Arthémonay;45.133333;5.05
Arthenac;45.516667;-0.316667
Arthenas;46.583333;5.533333
Arthès;43.95;2.2
Arthez-d'Armagnac;43.9;-0.25
Arthez-d'Asson;43.083333;-0.25
Arthez-de-Béarn;43.466667;-0.6
Arthezé;47.783333;-0.116667
Arthies;49.1;1.783333
Arthon;46.683333;1.7
Arthon-en-Retz;47.116667;-1.95
Arthonnay;47.933333;4.216667
Arthun;45.766667;4.033333
Artigat;43.133333;1.433333
Artignosc-sur-Verdon;43.7;6.1
Artigue;42.833333;0.616667
Artigueloutan;43.266667;-0.25
Artiguelouve;43.316667;-0.466667
Artiguemy;43.133333;0.25
Artigues;43.6;5.8
Artigues;42.8;2.216667
Artigues;42;72
Artigues-près-Bordeaux;44.85;-0.516667
Artins;47.75;0.733333
Artix;43.066667;1.566667
Artix;43.4;-0.55
Artolsheim;48.216667;7.566667
Artonges;48.933333;3.55
Artonne;46;3.133333
Artres;50.3;3.55
Artzenheim;48.116667;7.533333
Arudy;43.116667;-0.433333
Arue;44.066667;-0.35
Arvert;45.733333;-1.133333
Arveyres;44.883333;-0.283333
Arvieu;44.183333;2.666667
Arvieux;44.766667;6.733333
Arvigna;43.066667;1.733333
Arvillard;45.45;6.116667
Arville;48.183333;2.55
Arville;48.066667;0.95
Arvillers;49.733333;2.65
Arx;44.116667;0.066667
Arzacq-Arraziguet;43.533333;-0.416667
Arzal;47.516667;-2.366667
Arzano;47.9;-3.433333
Arzay;45.433333;5.166667
Arzembouy;47.25;3.366667
Arzenc-d'Apcher;44.85;3.116667
Arzenc-de-Randon;44.65;3.616667
Arzens;43.2;2.216667
Arzon;47.55;-2.9
Arzviller;48.716667;7.166667
Ascain;43.35;-1.616667
Ascarat;43.166667;-1.25
Aschbach;48.933333;7.983333
Aschères-le-Marché;48.1;2
Asco;42.45;9.033333
Ascou;42.716667;1.866667
Ascoux;48.116667;2.25
Ascros;43.916667;7.016667
Asfeld;49.466667;4.116667
Aslonnes;46.4;0.333333
Asnan;47.316667;3.55
Asnelles;49.333333;-0.583333
Asnières;49.2;0.383333
Asnières-en-Bessin;49.366667;-0.933333
Asnières-en-Montagne;47.716667;4.283333
Asnières-en-Poitou;46.1;-0.183333
Asnières-la-Giraud;45.883333;-0.5
Asnières-lès-Dijon;47.383333;5.033333
Asnières-sous-Bois;47.483333;3.65
Asnières-sur-Blour;46.166667;0.8
Asnières-sur-Nouère;45.716667;0.05
Asnières-sur-Oise;49.133333;2.35
Asnières-sur-Saône;46.383333;4.883333
Asnières-sur-Vègre;47.883333;-0.233333
Asnois;47.4;3.6
Asnois;46.116667;0.416667
Aspach;47.65;7.233333
Aspach;48.65;6.966667
Aspach-le-Bas;47.766667;7.15
Aspach-le-Haut;47.783333;7.133333
Aspères;43.8;4.05
Asperjoc;44.683333;4.35
Aspet;43.016667;0.8
Aspin-Aure;42.933333;0.35
Aspin-en-Lavedan;43.083333;-0.05
Aspiran;43.566667;3.433333
Aspremont;43.783333;7.25
Aspres-lès-Corps;44.8;5.983333
Aspres-sur-Buëch;44.516667;5.75
Aspret-Sarrat;43.066667;0.716667
Asprières;44;55
Asque;43.05;0.25
Asques;44;0.916667
Asques;44.95;-0.416667
Asquins;47.483333;3.75
Assac;43.983333;2.433333
Assainvillers;49.616667;2.6
Assas;43.7;3.883333
Assat;43.25;-0.3
Assé-le-Bérenger;48.15;-0.316667
Assé-le-Riboul;48.2;0.083333
Assenay;48.183333;4.066667
Assencières;48.35;4.2
Assenoncourt;48.766667;6.8
Assérac;47.433333;-2.383333
Assevent;50.283333;4.016667
Assevillers;49.9;2.833333
Assier;44.666667;1.883333
Assieu;45.416667;4.866667
Assignan;43.4;2.883333
Assigny;47.433333;2.75
Assigny;49.983333;1.3
Assions (Les);44.416667;4.166667
Assis-sur-Serre;49.683333;3.566667
Asson;43.15;-0.25
Asswiller;48.883333;7.216667
Astaffort;44.066667;0.666667
Astaillac;44.95;1.833333
Asté;43.033333;0.166667
Aste-Béon;43.016667;-0.416667
Astet;44.683333;4.05
Astillé;47.966667;-0.85
Astis;43.433333;-0.333333
Aston;42.766667;1.666667
Astugue;43.1;0.066667
Athée;47.233333;5.366667
Athée;47.883333;-0.95
Athée-sur-Cher;47.316667;0.916667
Athienville;48.716667;6.5
Athies;49.85;2.983333
Athies;50.3;2.833333
Athies-sous-Laon;49.566667;3.683333
Athis;49.016667;4.133333
Athis-Mons;48.716667;2.4
Athos-Aspis;43.4;-0.966667
Athose;47.083333;6.316667
Attainville;49.05;2.35
Attancourt;48.533333;4.933333
Attenschwiller;47.566667;7.466667
Attiches;50.516667;3.05
Attichy;49.416667;3.05
Attignat;46.283333;5.166667
Attignat-Oncin;45.5;5.783333
Attignéville;48.383333;5.816667
Attigny;48.066667;6.033333
Attigny;49.483333;4.583333
Attilloncourt;48.783333;6.383333
Attilly;49.85;3.166667
Attin;50.483333;1.75
Atton;48.9;6.083333
Attray;48.116667;2.116667
Attricourt;47.483333;5.4
Atur;45.15;0.75
Aubagnan;43.666667;-0.5
Aubagne;43.283333;5.566667
Aubaine;47.133333;4.716667
Aubais;43.75;4.15
Aubarède;43.266667;0.25
Aubas;45.083333;1.2
Aubazat;45.133333;3.45
Aube;49.033333;6.333333
Aubéguimont;49.8;1.666667
Aubenas;44.616667;4.383333
Aubenas-les-Alpes;43.933333;5.683333
Aubenasson;44.683333;5.15
Aubencheul-au-Bac;50.25;3.166667
Aubencheul-aux-Bois;50.033333;3.266667
Aubenton;49.833333;4.2
Aubepierre-sur-Aube;47.916667;4.916667
Aubépin (L');46.433333;5.366667
Auberchicourt;50.333333;3.233333
Aubercourt;49.833333;2.55
Aubergenville;48.966667;1.85
Auberive;47.783333;5.05
Auberives-en-Royans;45.066667;5.3
Auberives-sur-Varèze;45.433333;4.833333
Aubermesnil-Beaumais;49.85;1.116667
Aubers;50.6;2.833333
Aubertin;43.266667;-0.483333
Auberville;49.316667;-0.033333
Auberville-la-Campagne;49.533333;0.6
Auberville-la-Manuel;49.833333;0.583333
Auberville-la-Renault;49.683333;0.366667
Aubervilliers;48.916667;2.383333
Aubeterre;48.433333;4.116667
Aubeterre-sur-Dronne;45.266667;0.166667
Aubeville;45.5;-0.016667
Aubevoye;49.15;1.333333
Aubiac;44.133333;0.583333
Aubiac;44.483333;-0.25
Aubiat;45.9785;3.16927
Aubie-et-Espessas;45.016667;-0.4
Aubière;45.75;3.116667
Aubiet;43.65;0.8
Aubignan;44.1;5.016667
Aubignas;44.583333;4.616667
Aubigné;48.3;-1.633333
Aubigné;46.05;-0.133333
Aubigné-Racan;47.683333;0.266667
Aubignosc;44.133333;5.966667
Aubigny;46.683333;3.166667
Aubigny;49.9;2.483333
Aubigny;46.6;-1.45
Aubigny;48.916667;-0.216667
Aubigny;46.733333;-0.133333
Aubigny-au-Bac;50.266667;3.166667
Aubigny-aux-Kaisnes;49.783333;3.116667
Aubigny-en-Laonnois;49.5;3.8
Aubigny-en-Plaine;47.133333;5.166667
Aubigny-la-Ronce;46.983333;4.616667
Aubigny-les-Pothées;49.783333;4.433333
Aubigny-lès-Sombernon;47.3;4.65
Aubigny-sur-Nère;47.483333;2.433333
Aubilly;49.216667;3.866667
Aubin;44.533333;2.25
Aubin;43.433333;-0.416667
Aubin-Saint-Vaast;50.4;1.983333
Aubinges;47.216667;2.583333
Auboncourt-Vauzelles;49.55;4.5
Aubonne;47.033333;6.333333
Aubord;43.75;4.316667
Auboué;49.216667;5.983333
Aubous;43.566667;-0.133333
Aubres;44.383333;5.166667
Aubréville;49.15;5.083333
Aubrives;50.1;4.766667
Aubrometz;50.3;2.183333
Aubry-en-Exmes;48.8;0.083333
Aubry-le-Panthou;48.85;0.233333
Aubure;48.2;7.216667
Aubussargues;44.016667;4.333333
Aubusson;45.95;2.166667
Aubusson;48.783333;-0.55
Aubusson-d'Auvergne;45.75;3.616667
Aubvillers;49.716667;2.483333
Auby;50.416667;3.05
Aucaleuc;48.45;-2.133333
Aucamville;43.8;1.216667
Aucazein;42.933333;0.983333
Aucelon;44.633333;5.35
Aucey-la-Plaine;48.533333;-1.483333
Auch;43.65;0.583333
Auchel;50.5;2.466667
Auchonvillers;50.083333;2.616667
Auchy-au-Bois;50.55;2.366667
Auchy-la-Montagne;49.583333;2.116667
Auchy-lès-Hesdin;50.4;2.1
Auchy-les-Mines;50.516667;2.783333
Auchy-lez-Orchies;50.483333;3.2
Aucun;42.966667;-0.166667
Audaux;43.366667;-0.783333
Audelange;47.133333;5.583333
Audeloncourt;48.116667;5.516667
Audembert;50.866667;1.7
Audenge;44.683333;-1
Auderville;49.71358;-1.93104
Audes;46.45;2.566667
Audeux;47.266667;5.883333
Audeville;48.266667;2.233333
Audierne;48.016667;-4.533333
Audignicourt;49.483333;3.133333
Audignies;50.283333;3.816667
Audignon;43.716667;-0.6
Audigny;49.85;3.65
Audincourt;47.483333;6.833333
Audinghen;50.85;1.6
Audon;43.8;-0.816667
Audouville-la-Hubert;49.416667;-1.233333
Audrehem;50.783333;1.983333
Audressein;42.933333;1.016667
Audresselles;50.816667;1.583333
Audrieu;49.2;-0.6
Audrix;44.883333;0.933333
Audruicq;50.883333;2.083333
Audun-le-Roman;49.366667;5.883333
Audun-le-Tiche;49.466667;5.95
Auenheim;48.816667;8.016667
Auffargis;48.7;1.883333
Aufferville;48.216667;2.616667
Auflance;49.616667;5.283333
Auga;43.483333;-0.366667
Augan;47.916667;-2.283333
Auge;49.85;4.266667
Auge;46.25;2.316667
Augé;46.433333;-0.283333
Augea;46.55;5.416667
Auger-Saint-Vincent;49.216667;2.8
Augerans;47.016667;5.583333
Augères;46.083333;1.733333
Augers-en-Brie;48.683333;3.35
Augerville-la-Rivière;48.25;2.433333
Augicourt;47.783333;5.9
Augignac;45.583333;0.7
Augirein;42.933333;0.916667
Augisey;46.55;5.483333
Augnat;45.416667;3.2
Augnax;43.716667;0.783333
Augne;45.783333;1.7
Augny;49.066667;6.116667
Auguaise;48.7;0.55
Augy;47.766667;3.616667
Augy;49.333333;3.516667
Augy-sur-Aubois;46.783333;2.85
Aujac;44.35;4.016667
Aujac;45.85;-0.4
Aujan-Mournède;43.383333;0.516667
Aujargues;43.783333;4.116667
Aujeurres;47.733333;5.183333
Aujols;44.416667;1.566667
Aulan;44.216667;5.433333
Aulas;44;3.583333
Aulhat-Saint-Privat;45.566667;3.316667
Aullène;41.766667;9.083333
Aulnat;45.8;3.166667
Aulnay;48.466667;4.4
Aulnay;46.908333;0.091667
Aulnay-l'Aître;48.833333;4.566667
Aulnay-la-Rivière;48.2;2.383333
Aulnay-sous-Bois;48.95;2.516667
Aulnay-sur-Iton;49;1.05
Aulnay-sur-Marne;49;4.2
Aulnay-sur-Mauldre;48.933333;1.85
Aulnois;48.25;5.783333
Aulnois-en-Perthois;48.633333;5.133333
Aulnois-sous-Laon;49.616667;3.6
Aulnois-sur-Seille;48.866667;6.316667
Aulnoy;48.85;3.1
Aulnoy-sur-Aube;47.833333;5.033333
Aulnoye-Aymeries;50.2;3.833333
Aulon;46.083333;1.7
Aulon;43.183333;0.833333
Aulos;42.8;1.683333
Ault;50.1;1.45
Aulus-les-Bains;42.8;1.333333
Aulx-lès-Cromary;47.383333;6.116667
Aumagne;45.866667;-0.4
Aumale;49.766667;1.75
Aumâtre;49.916667;1.783333
Aumerval;50.516667;2.4
Aumes;43.466667;3.466667
Aumessas;43.983333;3.5
Aumetz;49.416667;5.933333
Aumeville-Lestre;49.533333;-1.316667
Aumont;46.9;5.633333
Aumont;49.883333;1.916667
Aumont-Aubrac;44.716667;3.283333
Aumontzey;48.166667;6.783333
Aumur;47.05;5.35
Aunac;45.916667;0.25
Aunat;42.8;2.1
Aunay-en-Bazois;47.116667;3.7
Aunay-les-Bois;48.55;0.3
Aunay-sous-Auneau;48.433333;1.816667
Aunay-sous-Crécy;48.666667;1.3
Aunay-sur-Odon;49.016667;-0.633333
Auneau;48.45;1.766667
Auneuil;49.366667;2
Aunou-le-Faucon;48.733333;0.033333
Aunou-sur-Orne;48.616667;0.233333
Auppegard;49.833333;1.033333
Aups;43.616667;6.233333
Auquainville;49.05;0.25
Auquemesnil;49.95;1.333333
Auradé;43.566667;1.066667
Auradou;44.35;0.816667
Auragne;43.383333;1.5
Auray;47.666667;-2.983333
Aure;49.266667;4.633333
Aurec-sur-Loire;45.366667;4.2
Aureil;45.8;1.4
Aureilhan;43.25;0.1
Aureilhan;44.216667;-1.2
Aureille;43.7;4.95
Aurel;44.133333;5.416667
Aurel;44.7;5.3
Aurelle-Verlac;44.533333;2.983333
Aurensan;43.3;0.083333
Aureville;43.483333;1.45
Auriac;42.933333;2.5
Auriac;45.2;2.166667
Auriac;43.45;-0.3
Auriac-du-Périgord;45.1;1.133333
Auriac-l'Eglise;45.266667;3.133333
Auriac-Lagast;44.15;2.583333
Auriac-sur-Dropt;44.65;0.233333
Auriac-sur-Vendinelle;43.516667;1.816667
Auriat;45.883333;1.633333
Auribail;43.35;1.383333
Auribeau-sur-Siagne;43.6;6.916667
Aurice;43.816667;-0.6
Auriébat;43.5;0.083333
Aurières;45.683333;2.916667
Aurignac;43.216667;0.883333
Aurillac;44.916667;2.45
Aurimont;43.583333;0.833333
Aurin;43.533333;1.666667
Auriol;43.383333;5.633333
Auriolles;44.733333;0.05
Aurions-Idernes;43.533333;-0.133333
Auris;45.05;6.083333
Aurons;43.666667;5.15
Auros;44.5;-0.15
Aurouër;46.683333;3.3
Auroux;44.75;3.733333
Ausseing;43.15;1.016667
Aussevielle;43.35;-0.483333
Aussillon;43.483333;2.366667
Aussois;45.233333;6.75
Ausson;43.083333;0.6
Aussonce;49.35;4.316667
Aussonne;43.683333;1.316667
Aussos;43.383333;0.65
Aussurucq;43.15;-0.933333
Autainville;47.883333;1.416667
Autechaux;47.383333;6.383333
Autechaux-Roide;47.383333;6.816667
Auterive;43.35;1.483333
Auterive;43.858333;0.966667
Auterrive;43.466667;-1
Autet;47.55;5.7
Auteuil;49.35;2.083333
Auteuil-le-Roi;48.833333;1.816667
Autevielle-Saint-Martin-Bideren;43.383333;-0.966667
Authe;49.45;4.883333
Autheuil;48;1.283333
Autheuil;48.566667;0.666667
Autheuil-en-Valois;49.166667;3.066667
Autheux;50.133333;2.233333
Authevernes;49.216667;1.633333
Authezat;45.633333;3.2
Authie;50.116667;2.5
Authie;49.2;-0.433333
Authieule;50.133333;2.366667
Authieux-Ratiéville;49.6;1.15
Authiou;47.266667;3.416667
Authoison;47.483333;6.15
Authon;44.233333;6.133333
Authon;47.65;0.9
Authon-du-Perche;48.2;0.916667
Authon-la-Plaine;48.45;1.95
Authou;49.233333;0.7
Authuille;50.033333;2.666667
Authume;47.133333;5.5
Authumes;46.883333;5.3
Autichamp;44.683333;4.95
Autignac;43.5;3.166667
Autigny;49.8;0.866667
Autigny-la-Tour;48.4;5.766667
Autigny-le-Grand;48.466667;5.133333
Autigny-le-Petit;48.483333;5.133333
Autingues;50.833333;1.983333
Autoire;44.85;1.833333
Autoreille;47.366667;5.816667
Autouillet;48.85;1.8
Autrac;45.333333;3.133333
Autrans;45.166667;5.55
Autrèche;47.533333;1
Autrêches;49.45;3.116667
Autrecourt-et-Pourron;49.616667;5.033333
Autrécourt-sur-Aire;49.033333;5.133333
Autremencourt;49.7;3.8
Autrepierre;48.616667;6.8
Autreppes;49.9;3.85
Autretot;49.65;0.733333
Autreville;48.483333;5.85
Autreville;49.583333;3.233333
Autréville-Saint-Lambert;49.566667;5.116667
Autreville-sur-la-Renne;48.116667;4.966667
Autreville-sur-Moselle;48.816667;6.116667
Autrey;48.3;6.683333
Autrey-le-Vay;47.533333;6.4
Autrey-lès-Cerre;47.616667;6.35
Autrey-lès-Gray;47.483333;5.5
Autricourt;47.99658;4.61977
Autruche;49.45;4.9
Autruy-sur-Juine;48.266667;2.1
Autry;49.266667;4.833333
Autry-Issards;46.55;3.133333
Autun;46.95;4.3
Auty;44.2;1.466667
Auvare;43.983333;6.916667
Auve;49.033333;4.7
Auvernaux;48.533333;2.483333
Auvers;45;3.416667
Auvers;49.3;-1.316667
Auvers-le-Hamon;47.9;-0.35
Auvers-Saint-Georges;48.483333;2.233333
Auvers-sous-Montfaucon;48.016667;-0.066667
Auvers-sur-Oise;49.066667;2.166667
Auverse;47.516667;0.05
Auvet-et-la-Chapelotte;47.516667;5.516667
Auvillar;44.066667;0.9
Auvillars;49.2;0.066667
Auvillars-sur-Saône;47.05;5.1
Auvillers-les-Forges;49.866667;4.35
Auvilliers;49.766667;1.583333
Auvilliers-en-Gâtinais;47.966667;2.5
Aux Marais;49.433333;2.05
Aux-Aussat;43.433333;0.266667
Auxais;49.216667;-1.283333
Auxange;47.166667;5.65
Auxant;47.116667;4.616667
Auxelles-Bas;47.733333;6.783333
Auxelles-Haut;47.75;6.766667
Auxerre;47.8;3.566667
Auxey-Duresses;46.983333;4.75
Auxi-le-Château;50.233333;2.116667
Auxon;47.683333;6.166667
Auxon;48.1;3.916667
Auxon-Dessous;47.3;5.95
Auxon-Dessus;47.3;5.966667
Auxonne;47.2;5.383333
Auxy;46.95;4.4
Auxy;48.116667;2.466667
Auzainvilliers;48.233333;5.85
Auzances;46.016667;2.5
Auzas;43.166667;0.883333
Auzat;42.766667;1.483333
Auzat-la-Combelle;45.45;3.316667
Auzay;46.433333;-0.866667
Auzebosc;49.6;0.733333
Auzelles;45.616667;3.533333
Auzers;45.266667;2.466667
Auzet;44.3;6.3
Auzeville-Tolosane;43.533333;1.483333
Auzielle;43.55;1.566667
Auzits;44.5;2.333333
Auzon;45.383333;3.383333
Auzouer-en-Touraine;47.55;0.916667
Auzouville-Auberbosc;49.633333;0.566667
Auzouville-l'Esneval;49.633333;0.883333
Auzouville-sur-Ry;49.433333;1.316667
Auzouville-sur-Saâne;49.75;0.933333
Availles-Limouzine;46.116667;0.65
Availles-sur-Seiche;47.966667;-1.2
Availles-Thouarsais;46.85;-0.15
Avajan;42.833333;0.4
Avallon;47.483333;3.9
Avançon;44.533333;6.183333
Avançon;49.483333;4.25
Avant-lès-Marcilly;48.416667;3.566667
Avant-lès-Ramerupt;48.45;4.283333
Avanton;46.666667;0.316667
Avapessa;42.566667;8.9
Avaray;47.716667;1.566667
Avaux;49.45;4.083333
Aveize;45.683333;4.483333
Aveizieux;45.566667;4.383333
Avelanges;47.583333;5.033333
Avelesges;49.916667;1.916667
Avelin;50.533333;3.083333
Aveluy;50.016667;2.666667
Avenas;46.2;4.616667
Avenay;49.1;-0.466667
Avenay-Val-d'Or;49.066667;4.05
Avène;43.75;3.1
Avensac;43.833333;0.9
Avensan;45.033333;-0.75
Aventignan;43.066667;0.55
Averdoingt;50.35;2.45
Averdon;47.683333;1.3
Avermes;46.583333;3.3
Avernes;49.083333;1.866667
Avernes-Saint-Gourgon;48.933333;0.333333
Avernes-sous-Exmes;48.8;0.216667
Avéron-Bergelle;43.75;0.066667
Averton;48.333333;-0.216667
Avesnelles;50.116667;3.95
Avesnes;50.55;1.966667
Avesnes-Chaussoy;49.9;1.866667
Avesnes-en-Bray;49.466667;1.666667
Avesnes-en-Val;49.916667;1.4
Avesnes-le-Comte;50.283333;2.533333
Avesnes-le-Sec;50.25;3.383333
Avesnes-les-Aubert;50.2;3.383333
Avesnes-lès-Bapaume;50.1;2.833333
Avesnes-sur-Helpe;50.116667;3.933333
Avessac;47.65;-1.983333
Avessé;47.95;-0.25
Aveux;43;0.566667
Avezan;43.866667;0.8
Avezé;48.233333;0.683333
Avèze;43.983333;3.6
Avèze;45.6;2.6
Aviernoz;45.966667;6.216667
Avignon;43.95;4.816667
Avignonet;44.95;5.683333
Avillers;48.316667;6.216667
Avillers-Sainte-Croix;49.033333;5.7
Avilley;47.433333;6.266667
